Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0131300027821000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300027821000002;Определение поставщика завершено;Обустройство тротуара по ул. Клиническая, д. №2 до ул. Советская, д. №144, от ул. Клиническая, д. №2 до ул. Советская д. №166 город Новохоперск Новохоперского районаВоронежскойобласти;АДМИНИСТРАЦИЯ НОВОХОПЕРСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;29.01.2021;5 775 076,90 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300027821000002;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД НОВОХОПЕРСК НОВОХОПЕРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;Гуленин А. Н.;1 - Победитель;4 562 310,94;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭВЕРЕСТ""";2 - Второй номер;4 591 186,32;;;;;;
№ 0346300084821000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0346300084821000001;Определение поставщика завершено;Ремонт автомобильныхдорогобщего пользования местного значения по ул. Н. Казинская, ул. В. Казинская, ул. Казинская, ул. Козловская, ул. Спортивная, ул. Больничная, ул.Воронежскаяв с. Стегаловка Долгоруковского района Липецкой области;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;26.01.2021;3 353 647,72 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0346300084821000001;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТТОРГПРОМ - Л""";1 - Победитель;2 280 480,36;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ДОЛГОРУКОВО""";2 - Второй номер;2 295 065,75;;;;;;
№ 0131300045121000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045121000008;Определение поставщика завершено;Устройство покрытия из среза асфальтобетона в г. Лиски в 2021 году;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;25.01.2021;8 481 897,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045121000008;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК-36""";1 - Победитель;6 658 289,59;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦПРОММОНТАЖ""";2 - Второй номер;7 082 384,47;01.09.2021;15.02.2021;;394077, РФ, Воронежская область, г. Лиски, ул. Маршала Жукова, д. 10, к. 49;3662232697;7-910-3413030ooodsk-36@yandex.ru
№ 0131300045221000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045221000005;Определение поставщика завершено;Обустройство тротуара по ул. Школьная в с. Никольское 2-е Бобровского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ БОБРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;25.01.2021;2 911 311,48 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045221000005;АДМИНИСТРАЦИЯ НИКОЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БОБРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦТЕХНИКА""";1 - Победитель;2 692 963,08;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАН-СТРОЙ""";2 - Второй номер;2 707 519,64;31.12.2021;15.02.2021;;397705, ОБЛ ВОРОНЕЖСКАЯ 36, Г БОБРОВ, УЛ ГАГАРИНА, ДОМ 444В, ОФИС 2;3602010925;субъект малого предпринимательства
№ 0131300009021000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300009021000002;Определение поставщика завершено;"""Обустройство тротуара по ул. Карла Маркса в с. Клеповка Бутурлиновского муниципального районаВоронежскойобласти""";АДМИНИСТРАЦИЯ БУТУРЛИНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;25.01.2021;1 039 009,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300009021000002;АДМИНИСТРАЦИЯ КЛЕПОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БУТУРЛИНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;Бочаров Н. Н.;1 - Победитель;854 508,12;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УНИВЕРСАЛ""";2 - Второй номер;859 703,17;;;;;;
№ 0131300009021000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300009021000001;Определение поставщика завершено;Обустройство тротуара по ул. Советская в с. Чулок Бутурлиновского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ БУТУРЛИНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;22.01.2021;398 354,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300009021000001;АДМИНИСТРАЦИЯ ЧУЛОКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БУТУРЛИНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона ни один из его участников не подал предложение о цене контракта (ч.20 ст.68 44-ФЗ). По результатам рассмотрения вторых частей заявок принято решение о соответствии требованиям, установленным документацией об электронном аукционе, двух и более вторых частей заявок.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСТ СЕРВИС""";1 - Победитель;398 354,40;;;;;;
№ 0364100001821000005;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000005;Подача заявок;Проведение строительного контроля при осуществлении капитального ремонта объекта: «Капитальный ремонтмоста через реку Хопер на км 615+182 автомобильнойдорогиР-22 «Каспий» автомобильнаядорогаМ-4 «Дон» – Тамбов – Волгоград – Астрахань,Воронежскаяобласть»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.01.2021;30 130 705,00 ₽;;;;;;;;;;;;;;
№ 0131300045121000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045121000005;Определение поставщика завершено;Устройство асфальтобетонного покрытия автостоянки у здания Юго-Восточной детской железнойдорогиг. Лиски;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;22.01.2021;334 597,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045121000005;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0364100001821000004;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000004;Подача заявок;"Капитальный ремонт моста через реку Хопер на км 615+182 автомобильнойдорогиР-22 ""Каспий"" автомобильнаядорогаМ-4 ""Дон"" - Тамбов - Волгоград - Астрахань,Воронежскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.01.2021;1 135 558 058,00 ₽;;;;;;;;;;;;;;
№ 0131300045121000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045121000004;Определение поставщика завершено;Выполнение работ по устройству водопропускного лотка между д. 7 и д. 9 в 3-м пер. Г. Машина;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;22.01.2021;286 768,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045121000004;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0131300050421000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300050421000003;Определение поставщика завершено;Оказание услуг по очистке от снегадорог, улиц, тротуаров, площадей поселка Каменка Каменского муниципального районаВоронежскойобласти у СМП . Маршрут №3.;АДМИНИСТРАЦИЯ КАМЕНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КАМЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;22.01.2021;300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300050421000003;АДМИНИСТРАЦИЯ КАМЕНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КАМЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Свешников В. М.;;300 000,00;31.12.2021;15.02.2021;;ОБЛ ВОРОНЕЖСКАЯ 36, Р-Н КАМЕНСКИЙ, ПГТ КАМЕНКА;Да;субъект малого предпринимательства
№ 0131300045121000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045121000003;Определение поставщика завершено;Выполнение работ по ремонту асфальтобетонного покрытия проезда от ул. 40 лет Октября д. 71 к д. 73;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;21.01.2021;397 195,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045121000003;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0131300045121000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045121000002;Определение поставщика завершено;Выполнение работ по устройству тротуара ул. Свердлова от проезда к почте до ул. Лысенко (две стороны);АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;21.01.2021;1 637 690,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045121000002;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАН-СТРОЙ""";1 - Победитель;1 498 486,75;Айрапетян Н. М.;2 - Второй номер;1 506 675,20;31.05.2021;12.02.2021;;394068, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, ПР-КТ МОСКОВСКИЙ, ДОМ 122, ПОМЕЩЕНИЕ 5/2-2;3664233897;субъект малого предпринимательства
