Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0311100007220000154;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007220000154;Определение поставщика завершено;"Капитальный ремонт автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза - Самара - Уфа - Челябинск, Подъезд к г.Ульяновсккм 274+500 - км 280+000 вУльяновскойобласти";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";31.12.2020;394 224 420,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000154;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ СТРОИТЕЛЬСТВО""";;394 224 000,00;;;;;;
№ 0355100004520000125;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004520000125;Определение поставщика завершено;"Ремонт путепровода через железнуюдорогуСызрань -Ульяновскна км 896+490 автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза - Самара - Уфа - Челябинск, Самарская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";29.12.2020;49 195 700,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004520000125;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;;;;;;;;;;;
№ 32009841422;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009841422;Закупка завершена;Услуги механизированной уборкидороги поставка пескосоляной смеси;"УЛЬЯНОВСКОЕМУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ВОДОПРОВОДНО-КАНАЛИЗАЦИОННОГО ХОЗЯЙСТВА ""УЛЬЯНОВСКВОДОКАНАЛ""";24.12.2020;499 000,00 ₽;;;;;;;;;;;;;;
№ 0168300001120000097;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300001120000097;Определение поставщика завершено;Услуги по зимнему содержаниюдорогместного значения;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЦИЛЬНИНСКИЙ РАЙОН""УЛЬЯНОВСКОЙОБЛАСТИ";17.12.2020;434 931,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300001120000097;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЦИЛЬНИНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ЦИЛЬНИНСКОГО РАЙОНА УЛЬЯНОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Афанасьев А. Н.;;434 931,00;31.12.2021;20.01.2021;;ОБЛ УЛЬЯНОВСКАЯ 73, Р-Н ЦИЛЬНИНСКИЙ, РАБОЧИЙ ПО ЦИЛЬНА;Да;субъект малого предпринимательства
№ 32009815010;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009815010;Закупка завершена;Оказание услуг по организации и проведению периодической проверки работников на пригодность к действиям в условиях, связанных с применением огнестрельного оружия и специальных средств для нужд Самарского отряда филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге(г.Ульяновск);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";17.12.2020;230 817,60 ₽;;;;;;;;;;;;;;
№ 0360200054020000150;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000150;Определение поставщика завершено;Ремонт автомобильнойдороги«Вольск - Черкасское - Калмантай - границаУльяновскойобласти» на участке км 14+000 - км 46+900 в Вольском районе Саратовской области (I этап – км 13+820 – км 30+000);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";17.12.2020;360 484 290,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000150;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОТРАССА""";;31.12.2021;03.02.2021;;412900, ОБЛ САРАТОВСКАЯ 64, Г ВОЛЬСК, УЛ СТАНЦИОННАЯ, 3;6441008893;8-84593-53535info@avtotrassa.com
№ 0168300002320000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300002320000031;Определение поставщика завершено;Зимнее содержаниеавтодорогместного значения муниципального образования Павловское городское поселение Павловского районаУльяновскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПАВЛОВСКИЙ РАЙОН""";17.12.2020;800 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300002320000031;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПАВЛОВСКИЙ РАЙОН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УСЛУГИ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПАВЛОВСКИЙ РАЙОН""";;800 000,00;31.12.2021;15.01.2021;;433970, ОБЛ УЛЬЯНОВСКАЯ 73, Р-Н ПАВЛОВСКИЙ, РАБОЧИЙ ПО ПАВЛОВКА, УЛ КАЛИНИНА, 24;7311007964;
№ 0355100004520000124;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004520000124;Определение поставщика завершено;...  учета интенсивности движения на автомобильныхдорогахобщегопользования федерального значения М ...  участках  подъезд к г.Ульяновсккм 294+500 – км 294 ...;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.12.2020;63 461 336,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004520000124;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНТЕЛЛЕКТУАЛЬНЫЕ ТЕХНОЛОГИИ""";1 - Победитель;63 100 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;56 417 000,00;;;;;;
№ 0355100004520000123;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004520000123;Определение поставщика завершено;...  элементов линий электроосвещения на автомобильныхдорогахобщего пользования федерального значения   М ...  участках подъезд к г.Ульяновсккм 294+500 – км 294 ...;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.12.2020;215 329 181,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004520000123;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОБЛДОРСТРОЙ""";1 - Победитель;214 252 535,09;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;191 427 000,00;;;;;;
№ 32009805320;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009805320;Закупка завершена;Оказание транспортно-экспедиционных услуг, услуг по хранению и выполнению дополнительных операций на станциях Кряж, Жигулевское Море, Сызрань-2, Кинель, Бугуруслан, Туймазы,Нурлат, Димитровград,Ульяновск-1, Чердаклы, Безымянка, Самара, Кузнецк Куйбышевской железнойдорогиОАО «РЖД»;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ САМАРА""";15.12.2020;5 045 040,00 ₽;;;;;;;;;;;;;;
№ 0168300011020000067;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300011020000067;Определение поставщика завершено;Зимнее содержание автомобильныхдорогместного значения на территории муниципального образования Николаевское городское поселение Николаевского районаУльяновскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НИКОЛАЕВСКИЙ РАЙОН""УЛЬЯНОВСКОЙОБЛАСТИ";15.12.2020;800 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300011020000067;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НИКОЛАЕВСКИЙ РАЙОН"" УЛЬЯНОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСЬ""";;800 000,00;31.12.2021;14.01.2021;;433817, ОБЛ УЛЬЯНОВСКАЯ 73, Р-Н НИКОЛАЕВСКИЙ, РАБОЧИЙ ПО НИКОЛАЕВКА, УЛ МОЛОДЕЖНАЯ, 5;7311003857;8-84247-23214ooorus73@yandex.ru
