Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0111300064721000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300064721000002;Определение поставщика завершено;Зимнее содержаниедорогМО пгт Карабаш;ИСПОЛНИТЕЛЬНЫЙКОМИТЕТБУГУЛЬМИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;19.01.2021;350 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300064721000002;"ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОСЕЛОК ГОРОДСКОГО ТИПА КАРАБАШ"" БУГУЛЬМИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВАСТРОЙМАСТЕР""";1 - Победитель;346 500,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕРМЕРСКОЕ ХОЗЯЙСТВО ""ФИШАГРО""";2 - Второй номер;348 250,00;;;;;;
№ 0834600007921000001;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0834600007921000001;Определение поставщика завершено;Капитальный ремонт магистральной улицы - улица Советская (от улицы Ленина до улицы Школьная, от улицы Школьная до улицы Комсомольская, от улицы Комсомольская до улицы Таежная);"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЗАКУПОК МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САЯНСК""";19.01.2021;90 760 547,74 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0834600007921000001;"КОМИТЕТ ПО АРХИТЕКТУРЕ И ГРАДОСТРОИТЕЛЬСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САЯНСК""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ).;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОЖНАЯ СЛУЖБА ИРКУТСКОЙ ОБЛАСТИ""";;90 760 547,74;;;;;;
№ 0160300002721000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300002721000002;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорог;"КОМИТЕТДОРОЖНОГО ХОЗЯЙСТВА, БЛАГОУСТРОЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";18.01.2021;19 996 768,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300002721000002;"КОМИТЕТ ДОРОЖНОГО ХОЗЯЙСТВА, БЛАГОУСТРОЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЗА ИНЕРТНЫХ МАТЕРИАЛОВ""";;19 996 768,80;;;;;;
№ 0360300052821000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300052821000012;Определение поставщика завершено;Выполнение работ по зимнему содержаниюдорог;АДМИНИСТРАЦИЯ БАЛАШОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;18.01.2021;1 400 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300052821000012;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ БАЛАШОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛИНИНСКОЕ ДРСУ №1""";;1 400 000,00;;;;;;
№ 32109898962;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109898962;Закупка завершена;Оказание услуг по авторскому надзору за строительством объекта (общестроительными работами) «Многоквартирные многоэтажные жилые дома со встроенными помещениями в квартале №23 южной части жилого района «Затон-Восточный», ограниченный улицами Шмидта, Ахметова,автодорогой«Уфа-Затон», рекой Белой в Ленинском районе городского округа г.Уфа Республики Башкортостан. Жилой дом литер 6»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ИНВЕСТИЦИОННО-СТРОИТЕЛЬНЫЙКОМИТЕТГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКИ БАШКОРТОСТАН""";18.01.2021;668 841,00 ₽;;;;;;;;;;;;;;
№ 32109898909;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109898909;Закупка завершена;Оказание услуг по авторскому надзору за строительством объекта (общестроительными работами) «Многоквартирные многоэтажные жилые дома со встроенными помещениями в квартале №23 южной части жилого района «Затон-Восточный», ограниченный улицами Шмидта, Ахметова,автодорогой«Уфа-Затон», рекой Белой в Ленинском районе городского округа г.Уфа Республики Башкортостан. Жилой дом литер 3»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ИНВЕСТИЦИОННО-СТРОИТЕЛЬНЫЙКОМИТЕТГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКИ БАШКОРТОСТАН""";18.01.2021;622 549,00 ₽;;;;;;;;;;;;;;
№ 0144200001821000001;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200001821000001;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения города Курска в рамках национального проекта «Безопасные и качественные автомобильныедороги»;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТСТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ""";15.01.2021;264 812 134,96 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200001821000001;КОМИТЕТ ДОРОЖНОГО ХОЗЯЙСТВА ГОРОДА КУРСКА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕРРА""";1 - Победитель;264 812 134,96;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗ РЕСУРС""";2 - Второй номер;256 867 770,00;;;;;;
№ 0317300055221000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0317300055221000001;Определение поставщика завершено;Выполнение работ по содержанию светофорных объектов и дорожных знаков в городе Заринске Алтайского края в 2021 г;КОМИТЕТПО УПРАВЛЕНИЮ ГОРОДСКИМ ХОЗЯЙСТВОМ, ПРОМЫШЛЕННОСТЬЮ, ТРАНСПОРТОМ И СВЯЗЬЮ АДМИНИСТРАЦИИ ГОРОДА ЗАРИНСКА;15.01.2021;400 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0317300055221000001;КОМИТЕТ ПО УПРАВЛЕНИЮ ГОРОДСКИМ ХОЗЯЙСТВОМ, ПРОМЫШЛЕННОСТЬЮ, ТРАНСПОРТОМ И СВЯЗЬЮ АДМИНИСТРАЦИИ ГОРОДА ЗАРИНСКА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ «СТАБИЛЬНОСТЬ»;;400 000,00;13.02.2021;09.02.2021;;659100, КРАЙ АЛТАЙСКИЙ 22, Г ЗАРИНСК, УЛ СОЮЗА РЕСПУБЛИК, 26, 2;2205010765;
№ 0117300095821000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0117300095821000001;Определение поставщика завершено;выполнение работ по очистке автомобильныхдорогот снега на территории Баюновоключевского, Березовского, Новоберезовского, Повалихинского сельсоветов Первомайского района Алтайского края на 2021 год;КОМИТЕТПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ И ЗЕМЕЛЬНЫМ ОТНОШЕНИЯМ АДМИНИСТРАЦИИ ПЕРВОМАЙСКОГО РАЙОНА;14.01.2021;1 601 496,71 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0117300095821000001;КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ И ЗЕМЕЛЬНЫМ ОТНОШЕНИЯМ АДМИНИСТРАЦИИ ПЕРВОМАЙСКОГО РАЙОНА;;;;;;;;;;;;
№ 0360300036821000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300036821000003;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения на территории МО г. Вольск в микрорайоне Северный в период 2021 -2023 гг.;КОМИТЕТЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ЖИЛИЩНОЙ ПОЛИТИКИ И ГОРОДСКОЙ СРЕДЫ АДМИНИСТРАЦИИ ВОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;13.01.2021;17 933 355,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300036821000003;КОМИТЕТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ЖИЛИЩНОЙ ПОЛИТИКИ И ГОРОДСКОЙ СРЕДЫ АДМИНИСТРАЦИИ ВОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦСТРОЙ""";;17 933 355,60;31.12.2023;02.02.2021;;31.12.2023;6441025730;01.01.2022
№ 0360300036821000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300036821000002;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения на территории МО г. Вольск в микрорайоне Привольский, Центральный, Новоселы в период 2021 -2023 гг.;КОМИТЕТЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ЖИЛИЩНОЙ ПОЛИТИКИ И ГОРОДСКОЙ СРЕДЫ АДМИНИСТРАЦИИ ВОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;13.01.2021;56 910 147,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300036821000002;КОМИТЕТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ЖИЛИЩНОЙ ПОЛИТИКИ И ГОРОДСКОЙ СРЕДЫ АДМИНИСТРАЦИИ ВОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ВОЛЬСК ""ДОРОЖНИК""";;56 910 147,00;31.12.2023;02.02.2021;;31.12.2023;6441013646;01.01.2022
№ 0360300036821000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300036821000001;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения на территории МО г. Вольск в микрорайоне Заводской , Центральный в период 2021 -2023 гг.;КОМИТЕТЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ЖИЛИЩНОЙ ПОЛИТИКИ И ГОРОДСКОЙ СРЕДЫ АДМИНИСТРАЦИИ ВОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;13.01.2021;18 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300036821000001;КОМИТЕТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ЖИЛИЩНОЙ ПОЛИТИКИ И ГОРОДСКОЙ СРЕДЫ АДМИНИСТРАЦИИ ВОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦАВТОТРАНС""";;18 000 000,00;31.12.2023;02.02.2021;;31.12.2023;6441017369;01.01.2022
№ 0816300009421000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0816300009421000004;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования в г. Ленске на 2021г.;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ"" МО ""ГОРОД ЛЕНСК"" РС (Я)";12.01.2021;30 192 140,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0816300009421000004;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ"" МО ""ГОРОД ЛЕНСК"" РС (Я)";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНО-СЕРВИС""";;30 192 140,00;25.12.2021;03.02.2021;;678144, РЕСП САХА /ЯКУТИЯ/ 14, Г ЛЕНСК, УЛ ПОБЕДЫ, ДОМ 65А;1414009296;
№ 0144200005321000013;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000013;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;3 868 026,74 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000013;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;ТОКАРЕВВИКТОРАЛЕКСАНДРОВИЧ;1 - Победитель;3 300 000,00;ЛЁГЕНЬКИЙМАКСИМЕВГЕНЬЕВИЧ;2 - Второй номер;3 598 000,00;;;;;;
№ 0144200005321000012;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000012;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;18 075 895,02 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000012;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ТРАНСПОРТНЫЕ ЛИНИИ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ЖЕЛЕЗНОГОРСК"" КУРСКОЙ ОБЛАСТИ";;18 075 895,02;;;;;;
№ 0144200005321000011;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000011;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;2 456 994,31 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000011;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЫЛЬСКАЯ АВТОКОЛОННА 1772""";1 - Победитель;2 249 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" АВТОТРАНСПОРТНЫЕ ЭКСПРЕСС-ЛИНИИ""";2 - Второй номер;2 399 000,00;;;;;;
№ 0144200005321000010;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000010;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;2 442 663,90 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000010;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОЛОТУХИНСКОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ""";;2 442 663,90;;;;;;
№ 0144200005321000009;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000009;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;7 717 055,94 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000009;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;ЖМЫХОВМАКСИМЭДУАРДОВИЧ;1 - Победитель;2 900 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" АВТОТРАНСПОРТНЫЕ ЭКСПРЕСС-ЛИНИИ""";2 - Второй номер;6 760 000,00;;;;;;
№ 0144200005321000008;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000008;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;3 522 937,91 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000008;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРЕНЕВСКОЕ АВТОПРЕДПРИЯТИЕ ПАССАЖИРСКОГО ТРАНСПОРТА""";;3 522 937,91;;;;;;
№ 0144200005321000007;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000007;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;1 969 924,12 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000007;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СУДЖААВТОТРАНС""";;1 969 924,12;;;;;;
№ 0144200005321000006;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000006;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;27 533 371,51 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000006;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КУРСКОЕ ПАССАЖИРСКОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ № 1""";;27 533 371,51;;;;;;
№ 0144200005321000005;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000005;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;1 094 090,39 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000005;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТИМАВТОТРАНС""";1 - Победитель;910 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСПОРТНАЯ КОМПАНИЯ АВТО""";2 - Второй номер;867 999,00;;;;;;
№ 0144200005321000004;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000004;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;20 694 907,47 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000004;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КУРЧАТОВАВТОТРАНС""";;20 694 907,47;;;;;;
№ 0144200005321000003;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200005321000003;Определение поставщика завершено;Выполнение работ, связанных с осуществлением регулярных перевозок пассажиров и багажа автомобильным транспортом по регулируемым тарифам по межмуниципальным маршрутам Курской области;КОМИТЕТТРАНСПОРТА И АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ;11.01.2021;4 750 357,13 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200005321000003;КОМИТЕТ ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" АВТОТРАНСПОРТНЫЕ ЭКСПРЕСС-ЛИНИИ""";;4 699 000,00;;;;;;
