Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0146300004621000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300004621000003;Подача заявок;Ремонт автомобильныхдорогобщего пользования местного значения в с. Юсово Чаплыгинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ ЧАПЛЫГИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;26.01.2021;5 443 158,00 ₽;;;;;;;;;;;;;;
№ 0846300001821000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001821000004;Работа комиссии;Выполнение работ по ремонтуавтодорогипо улице Луговая в с.Юрское Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;26.01.2021;1 206 937,00 ₽;;;;;;;;;;;;;;
№ 0146300017221000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017221000011;Работа комиссии;Ремонт дорожного полотнаавтодорогипо ул. Новая с. Кн. Байгора Грязинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ  ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;26.01.2021;3 677 959,00 ₽;;;;;;;;;;;;;;
№ 0846300001821000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001821000003;Работа комиссии;Выполнение работ по ремонтуавтодорогипо улице Чадаевская в с.Захаровка Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;26.01.2021;1 206 937,00 ₽;;;;;;;;;;;;;;
№ 0146300017221000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017221000010;Подача заявок;Ремонт дорожного полотнаавтодорогипо ул. Кольцевая с. Двуречки Грязинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ  ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;26.01.2021;5 972 399,00 ₽;;;;;;;;;;;;;;
№ 0146300017221000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017221000009;Подача заявок;Ремонт дорожного полотнаавтодорогипо ул. Садовая, ул. Советская с. Головщино Грязинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ  ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;26.01.2021;4 742 941,00 ₽;;;;;;;;;;;;;;
№ 0146300017221000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017221000008;Работа комиссии;Ремонт дорожного полотнаавтодорогипо ул. Совхозная с. Фащевка Грязинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ  ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;26.01.2021;3 122 726,00 ₽;;;;;;;;;;;;;;
№ 0146300017221000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017221000007;Работа комиссии;Ремонт дорожного полотнаавтодорогипо ул. Калинина с. Головщино Грязинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ  ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;26.01.2021;1 678 680,00 ₽;;;;;;;;;;;;;;
№ 0146300004621000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300004621000002;Подача заявок;Ремонт автомобильныхдорогобщего пользования местного значения в с. Братовка, с. Дубовое, с. Жабино, с. Колыбельское Чаплыгинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ ЧАПЛЫГИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;25.01.2021;6 242 235,00 ₽;;;;;;;;;;;;;;
№ 0846300001821000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001821000002;Работа комиссии;Выполнение работ по ремонтуавтодорогипо улице Пушкина в д.Набережанские Выселки Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;25.01.2021;1 620 562,00 ₽;;;;;;;;;;;;;;
№ 0846300001821000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001821000001;Работа комиссии;Выполнение работ по ремонтуавтодорогипо улице Сельская в с.Захаровка Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;25.01.2021;1 325 896,00 ₽;;;;;;;;;;;;;;
№ 0146300017221000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017221000006;Работа комиссии;Ремонт дорожного полотнаавтодорогипо ул. Липовая с. Сошки Грязинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ  ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;25.01.2021;1 462 652,00 ₽;;;;;;;;;;;;;;
№ 0146300006021000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300006021000002;Определение поставщика отменено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения с  ... . Трубетчино Добровского муниципального районаЛипецкойобласти.;АДМИНИСТРАЦИЯ ДОБРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;25.01.2021;13 109 488,20 ₽;;;;;;;;;;;;;;
№ 0146300017221000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017221000005;Работа комиссии;Ремонт дорожного полотнаавтодорогипо ул. М.Горького с. Головщино Грязинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ  ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;25.01.2021;1 299 194,00 ₽;;;;;;;;;;;;;;
№ 0146300017221000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017221000004;Работа комиссии;Ремонт дорожного полотнаавтодорогипо ул. Ворошилова с. Головщино Грязинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ  ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;25.01.2021;751 172,00 ₽;;;;;;;;;;;;;;
№ 0146300017221000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017221000003;Работа комиссии;ремонт дорожного полотнаавтодорогипо ул. Садовая с.Сошки Грязинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ  ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;25.01.2021;2 057 762,00 ₽;;;;;;;;;;;;;;
№ 0146300017221000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017221000002;Работа комиссии;Ремонт дорожного полотнаавтодорогипо ул. Российская, ул.Липецкаяд. Красногорка Грязинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ  ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;25.01.2021;1 201 475,00 ₽;;;;;;;;;;;;;;
№ 0146300004221000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300004221000005;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения с. Никольское, с. Пластинки Усманского муниципального районаЛипецкойобласти РФ;АДМИНИСТРАЦИЯ УСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;22.01.2021;8 039 708,00 ₽;;;;;;;;;;;;;;
№ 0146300004221000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300004221000004;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения с. Стрелецкие Хутора, с. Песковатка Боярская Усманского муниципального районаЛипецкойобласти РФ;АДМИНИСТРАЦИЯ УСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;22.01.2021;7 732 400,00 ₽;;;;;;;;;;;;;;
№ 0146300004221000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300004221000003;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения с. Боровое, с. Куликово Усманского муниципального районаЛипецкойобласти РФ;АДМИНИСТРАЦИЯ УСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;22.01.2021;6 419 372,00 ₽;;;;;;;;;;;;;;
№ 0146600003221000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146600003221000003;Определение поставщика отменено;Выполнение работ по ремонтудорогна территории города Данкова в 2021 году;ОТДЕЛ ГОРОДСКОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ДАНКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РФ;22.01.2021;10 687 927,88 ₽;;;;;;;;;;;;;;
№ 0146300004621000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300004621000001;Подача заявок;Ремонт автомобильныхдорогобщего пользования местного значения в с. Кривополянье Чаплыгинского районаЛипецкойобласти;АДМИНИСТРАЦИЯ ЧАПЛЫГИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;22.01.2021;7 552 429,00 ₽;;;;;;;;;;;;;;
