Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0360200054020000140;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000140;Определение поставщика завершено;Ремонт автоподъезда к с. Синенькие от автоподъезда к г.Саратовуот автомобильнойдороги«Р-228 «Сызрань -Саратов- Волгоград» на участке км 0+000 - км 8+410 вСаратовскомрайонеСаратовскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";09.12.2020;130 323 134,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000140;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ПРЕДПРИЯТИЕ №6""";1 - Победитель;129 019 902,64;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОПТИМА""";2 - Второй номер;129 671 000,00;31.12.2021;14.01.2021;;410506, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Р-Н САРАТОВСКИЙ,  П ЗОРИНСКИЙ,;6432020622;7(8452)62-57-05ptodp6@mail.ru
№ 0360200054020000139;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000139;Определение поставщика завершено;Ремонт автомобильнойдороги«Аркадак - Соцземледельский - автомобильнаядорога«Р-22 «Каспий» автомобильнаядорогаМ-4 «Дон» - Тамбов - Волгоград - Астрахань, подъезд к  г.Саратов» на участке км 10+200 – км 15+200 в Аркадакском районеСаратовскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";09.12.2020;95 322 316,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000139;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ""";1 - Победитель;71 777 704,55;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РД-ГРУПП""";2 - Второй номер;75 304 630,02;31.12.2021;14.01.2021;;412070, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Р-Н ТУРКОВСКИЙ,  - ТУРКИ,  УЛ ЛЕНИНА, СТРОЕНИЕ 73;6435001191;8-906 -316-72-77pto_dorstroy@bk.ru
№ 0360200054020000138;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000138;Определение поставщика завершено;Капитальный ремонт автомобильнойдороги«Автоподъезд к г.Саратову, от автомобильнойдороги«Р-228 «Сызрань -Саратов- Волгоград». Устройство стационарного освещения на участке км 0+550 – км 2+150 вСаратовскомрайонеСаратовскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";09.12.2020;15 137 557,93 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000138;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РБ-САР""";1 - Победитель;11 807 295,17;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРОЖНИК""";2 - Второй номер;12 185 734,12;31.12.2021;14.01.2021;;410005, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Г САРАТОВ,  УЛ ИМ РАХОВА В.Г.,  240,;6452109808;+79272237729rbsar88@mail.ru
№ 0360200054020000137;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000137;Определение поставщика завершено;"Ремонт автомобильнойдороги""Степное – Мечетное - Любимово"" на участке км 0+000 - км 5+000 в Советском районеСаратовскойобласти";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";09.12.2020;66 236 791,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000137;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";1 - Победитель;51 995 880,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САДОР""";2 - Второй номер;52 658 248,04;31.12.2021;19.01.2021;;413440, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Р-Н ДЕРГАЧЕВСКИЙ,  РАБОЧИЙ ПО ДЕРГАЧИ,  ТЕР ПРОМЗОНА, ДОМ 6Б,;6413009197;+7 927 1404404magistral@mail.ru
№ 0360200054020000136;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000136;Определение поставщика завершено;Капитальный ремонт автомобильнойдороги«Южный автодорожный подход к аэропортовому комплексу «Гагарин». Устройство стационарного освещения на участках  км 6+600 – км 8+420 (п. Дубки), км 14+890 – км 16+140 (п. Расловка) вСаратовскомрайонеСаратовскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";09.12.2020;21 955 424,18 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000136;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САРЭНЕРГОМОНТАЖ""";1 - Победитель;15 478 573,61;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РБ-САР""";2 - Второй номер;16 247 013,52;31.12.2021;13.01.2021;;410004, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Г САРАТОВ,  УЛ АСТРАХАНСКАЯ,  ДОМ 43, СТРОЕНИЕ 1, ОФИС 406;6455054145;8 (8452) 220-343sarenergomontazh@mail.ru
№ 0160300042620000063;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300042620000063;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования муниципального значения и искусственных сооружений на них, находящихся в собственности Пугачевского муниципального района.;АДМИНИСТРАЦИЯ ПУГАЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;09.12.2020;6 300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300042620000063;АДМИНИСТРАЦИЯ ПУГАЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОКАДА""";;6 300 000,00;31.12.2021;12.01.2021;;413722, ОБЛ САРАТОВСКАЯ 64, Г ПУГАЧЕВ, УЛ КОМСОМОЛЬСКАЯ, ДОМ 11;6445018660;субъект малого предпринимательства
№ 0160300002720000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300002720000076;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорог;"КОМИТЕТ ДОРОЖНОГО ХОЗЯЙСТВА, БЛАГОУСТРОЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";08.12.2020;168 452 821,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300002720000076;"КОМИТЕТ ДОРОЖНОГО ХОЗЯЙСТВА, БЛАГОУСТРОЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОПТИМА""";;167 610 557,09;31.12.2021;12.01.2021;;410062, ОБЛ САРАТОВСКАЯ 64, Г САРАТОВ, СТ ТРОФИМОВСКИЙ-2, Б/Н, ПЛОЩАДКА2;6453118435;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0155200002220000814;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0155200002220000814;Определение поставщика завершено;Разработка проектной документации на ремонт автомобильнойдорогир.п. Колышлей – с. Малая Сердоба – с. Саполга – «г. Нижний Новгород – г.Саратов»  км 8+000 – км 15+000 Колышлейского района Пензенской области;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМ ПЕНЗЕНСКОЙ ОБЛАСТИ;08.12.2020;529 772,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002220000814;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""АВТОДОРПРОЕКТ""";1 - Победитель;350 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМПРОЕКТ""";2 - Второй номер;398 000,00;;;;;;
№ 0160300005220000159;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300005220000159;Определение поставщика завершено;Работы по содержанию автомобильныхдорогв границах Новобурасского муниципального образованияСаратовскойобласти;АДМИНИСТРАЦИЯ НОВОБУРАССКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;07.12.2020;495 904,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300005220000159;АДМИНИСТРАЦИЯ НОВОБУРАССКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЕО""";;495 904,20;31.12.2021;28.12.2020;;412580, ОБЛ САРАТОВСКАЯ 64, Р-Н НОВОБУРАССКИЙ, - НОВЫЕ БУРАСЫ, УЛ ПОЧТОВАЯ, 2;6421013380;7-84557-22164piganov2014@yandex.ru
№ 0160300005220000158;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300005220000158;Определение поставщика завершено;Работы по зимнему содержанию автомобильныхдорогв границах Белоярского муниципального образования Новобурасского муниципального района;АДМИНИСТРАЦИЯ НОВОБУРАССКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;07.12.2020;299 717,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300005220000158;АДМИНИСТРАЦИЯ НОВОБУРАССКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Шатравко О. В.;;299 717,76;31.12.2021;28.12.2020;;- Саратовская 64, - Новобурасский, - Леляевка;Да;7-987-8285518shustowanataca@yandex.ru
