Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0145300013020000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300013020000018;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значенияКировскогомуниципального района Ленинградской области в МО Назиевское городское поселение в 2021 году;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ НАЗИЕВСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕКИРОВСКОГОМУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;29.12.2020;573 210,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300013020000018;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ НАЗИЕВСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ КИРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Митрофанова ольга алексеевна -.;;573 210,00;31.12.2021;02.02.2021;;195274, г. Санкт-Петербург г., пр.Луначарского д.82, корп.1, кв.22;Да;+7(965)0020880ooosocol@gmail.com
№ 0121600014120000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600014120000007;Определение поставщика завершено;Ремонт участков автомобильныхдорогобщего пользования местного значения улица Советская (от дома №38 до дома №68), улица Гагарина (от дома №1 до дома №70)  в станице СтаропавловскойКировскогогородского округа Ставропольского края;СТАРОПАВЛОВСКИЙ ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ АДМИНИСТРАЦИИКИРОВСКОГОГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;29.12.2020;10 972 994,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600014120000007;СТАРОПАВЛОВСКИЙ ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ АДМИНИСТРАЦИИ КИРОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГ-ДОРСТРОЙ""";1 - Победитель;7 723 469,56;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГДОРСТРОЙ""";2 - Второй номер;7 778 334,53;;;;;;
№ 0121600011820000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600011820000003;Подача заявок;Ремонт автомобильнойдорогиобщего пользования местного значения по ул. Титова (от ул. Новая до ул. Кавказская) в поселке КомсомолецКировскогогородского округа Ставропольского края;КОМСОМОЛЬСКИЙ ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ АДМИНИСТРАЦИИКИРОВСКОГОГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;29.12.2020;8 169 785,00 ₽;;;;;;;;;;;;;;
№ 0301300247620001974;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0301300247620001974;Определение поставщика завершено;"Выполнение работ по ремонту подрядной организацией в рамках национального проекта ""Безопасные и качественные автомобильныедороги"" по объекту ""Ремонт ул. Ветошникова на участке от ул. Достоевского до ул. Чернышевского вКировскомрайоне городского округа город Уфа Республики Башкортостан""";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ КОНКУРСНЫХ ПРОЦЕДУР"" ГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКИ БАШКОРТОСТАН";28.12.2020;10 922 419,87 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0301300247620001974;УПРАВЛЕНИЕ ПО СТРОИТЕЛЬСТВУ, РЕМОНТУ ДОРОГ И ИСКУССТВЕННЫХ СООРУЖЕНИЙ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКИ БАШКОРТОСТАН;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНАЛЬНОЕ УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА ТЕХНОЛОГИЧЕСКИХ АВТОМОБИЛЬНЫХ МАГИСТРАЛЕЙ""";1 - Победитель;8 901 772,17;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРТРАНССТРОЙ""";2 - Второй номер;8 956 384,27;;;;;;
№ 0129200005320002290;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320002290;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования в Ворошиловском, Советском,Кировском, Красноармейском районах Волгограда в 2021 году;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОЛГОГРАДСКОЙ ОБЛАСТИ;28.12.2020;321 246 300,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320002290;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ КОММУНАЛЬНО-ДОРОЖНОГО СТРОИТЕЛЬСТВА, РЕМОНТА И СОДЕРЖАНИЯ;Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ДОРОЖНО-СТРОИТЕЛЬНЫХ И ЭКСПЛУАТАЦИОННЫХ РАБОТ СОВЕТСКОГО РАЙОНА Г. ВОЛГОГРАДА;;31.12.2022;26.01.2021;;Волгоградская область, город Волгоград, Российская Федерация, 400011, ОБЛ ВОЛГОГРАДСКАЯ, Г ВОЛГОГРАД, УЛ КРИВОРОЖСКАЯ, 2 Г, НЕТ, НЕТ;3446800264;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0140300021020000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300021020000056;Определение поставщика завершено;Выполнение работ по благоустройству города Вятские ПоляныКировскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОГО ОКРУГА ГОРОД ВЯТСКИЕ ПОЛЯНЫКИРОВСКОЙОБЛАСТИ;28.12.2020;3 563 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300021020000056;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОГО ОКРУГА ГОРОД ВЯТСКИЕ ПОЛЯНЫ КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО ГОРОДА ВЯТСКИЕ ПОЛЯНЫ""";;3 563 800,00;31.12.2021;26.01.2021;;612960, ОБЛ КИРОВСКАЯ 43, Г ВЯТСКИЕ ПОЛЯНЫ, УЛ ГАГАРИНА, ДОМ 7А;4307012300;8-83334-70615blag-vp@mail.ru
№ 0145200000420002180;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420002180;Определение поставщика отменено;Выполнение работ по нанесению горизонтальной дорожной разметки, установке сигнальных столбиков и световозвращающих устройств на автомобильныхдорогахобщего пользования регионального значения в Волховском, Киришском иКировскомрайонах Ленинградской области. ЛОТ 5.;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;26.12.2020;141 058 783,42 ₽;;;;;;;;;;;;;;
№ 0340200003320015192;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320015192;Определение поставщика завершено;Выполнение работ по благоустройству дворовых территорий;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";24.12.2020;76 562 517,14 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320015192;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КИРОВСКОЕ ЖИЛИЩНОЕ УПРАВЛЕНИЕ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРДОРМОСТСТРОЙ""";;76 562 517,14;31.12.2021;26.01.2021;;610006, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ СЕВЕРНОЕ КОЛЬЦО, ДОМ 27;4345469506;8-8332-411002-200gdms@inbox.ru
№ 0140300001420000029;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300001420000029;Определение поставщика завершено;Выполнение работ по текущему содержаниюдороги инженерных сооружений города КотельничаКировскойобласти в 2021 году (второстепенныедороги);АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОДА КОТЕЛЬНИЧАКИРОВСКОЙОБЛАСТИ;23.12.2020;227 520,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300001420000029;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОДА КОТЕЛЬНИЧА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Балыбердин Д. Л.;;227 520,00;29.03.2021;25.01.2021;;ОБЛ КИРОВСКАЯ 43, Г КОТЕЛЬНИЧ, ул. Яранская, д.1, кв.42;Да;субъект малого предпринимательства
№ 0140300001420000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300001420000028;Определение поставщика завершено;Выполнение работ по текущему содержаниюдороги инженерных сооружений города КотельничаКировскойобласти в 2021 году (центральныедороги);АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОДА КОТЕЛЬНИЧАКИРОВСКОЙОБЛАСТИ;23.12.2020;227 976,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300001420000028;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОДА КОТЕЛЬНИЧА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Балыбердин Д. Л.;;227 976,00;29.03.2021;26.01.2021;;ОБЛ КИРОВСКАЯ 43, Г КОТЕЛЬНИЧ, ул. Яранская, д.1, кв.42;Да;субъект малого предпринимательства
