Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0137200001220006238;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220006238;Определение поставщика завершено;Техническое обслуживание  программного обеспечения АСУНО действующей сети автомобильныхдорогобщего пользованияКалужскойобласти на 2021-2022 гг.;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;01.12.2020;1 830 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220006238;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САНДРАКС""";;1 830 400,00;31.01.2023;26.12.2020;;31.01.2023;7733700045;01.01.2021
№ 0137200001220006221;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220006221;Определение поставщика завершено;Оказание услуг по обеспечению работы и содержанию метеорологических систем мониторинга погодных условий и прогнозирования условий движения на автомобильныхдорогахобщего пользованияКалужскойобласти на 2021-2022 гг. (Зона 1);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;01.12.2020;11 506 368,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220006221;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОМЕТЕОС""";1 - Победитель;11 448 836,16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОЛОТОЙ ВЕК""";2 - Второй номер;11 448 836,16;31.01.2023;26.12.2020;;31.01.2023;7734407963;01.01.2021
№ 0137200001220006220;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220006220;Определение поставщика завершено;Оказание услуг по обеспечению работы и содержанию метеорологических систем мониторинга погодных условий и прогнозирования условий движения на автомобильныхдорогахобщего пользованияКалужскойобласти на 2021-2022 гг. (Зона 2);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;01.12.2020;12 465 232,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220006220;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОМЕТЕОС""";1 - Победитель;12 402 905,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОЛОТОЙ ВЕК""";2 - Второй номер;12 402 905,84;31.01.2023;26.12.2020;;31.01.2023;7734407963;01.01.2021
№ 32009744615;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009744615;Закупка завершена;Открытый конкурс среди субъектов малого и среднего предпринимательства в электронной форме № 769/ОКЭ-МОСК/20  На право заключения договора оказания услуг по уборке помещений и прилегающей территории объектов;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.11.2020;;;;;;;;;;;;;;;
№ 0137200001220006204;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220006204;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогна территории МО «ГородКалуга»;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;30.11.2020;238 331 722,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220006204;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗА ГОРОДСКОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""";1 - Победитель;168 023 863,91;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК-ЛОГИСТИКА""";2 - Второй номер;169 215 522,53;31.12.2021;28.12.2020;;248000, Российская Федерация,  ОБЛ КАЛУЖСКАЯ,  Г КАЛУГА,  УЛ ГАГАРИНА,  ДОМ 6А/47, ПОМЕЩЕНИЕ 5;4027091820;79657000113NST040@gmail.com
№ 32009744224;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009744224;Работа комиссии;"Конкурс в электронной форме на право заключения Договора на разработку проектно-сметной и технической документации по объекту: ""АвтомобильнаядорогаМ-3 «Украина» Москва -Калуга- Брянск - граница с Украиной. Ремонт моста через реку Брынь на км 253+906,Калужскаяобласть"" (участниками которого могут являться только субъекты малого и среднего предпринимательства)";"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";30.11.2020;2 132 250,00 ₽;;;;;;;;;;;;;;
№ 32009743930;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009743930;Закупка отменена;"Выполнение работ по бестраншейной прокладке полиэтиленового газопровода высокого давления методом горизонтально-направленного бурения с использованием специальных устройств и механизмов, протяженностью 134,0 м; глубиной – от 1,5 м. до 7,0 м.; Ø355х32,2 с протаскиванием в футляр трубы Ø255х20,5 протяженностью: 154,0 м. в соответствии с проектной документацией ПД 1735 – 2017 ГСН «Газопровод высокого давления диаметром 225 мм на Промзону г. Балабаново, Боровского района,Калужскойобласти (переход через Московско-Смоленскую железнуюдорогуна 97 км ПК 5+0,0).";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАЛОЯРОСЛАВЕЦМЕЖРАЙГАЗ""";30.11.2020;1 758 732,22 ₽;;;;;;;;;;;;;;
№ 0137300037320000096;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300037320000096;Определение поставщика завершено;Выполнение работ по содержаниюдороги тротуаров на территории города Ермолино Боровского районаКалужскойобласти в 2021г (Реестровый номер: 3264Э-02/20сб ).;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ ""ГОРОД ЕРМОЛИНО""";30.11.2020;23 537 853,71 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300037320000096;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ ""ГОРОД ЕРМОЛИНО""";Кузнецов Н. Н.;1 - Победитель;7 931 142,37;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ЗЕЛЕНСТРОЙ""";2 - Второй номер;8 048 831,64;31.01.2022;29.12.2020;;249028, Калужская область, Боровский район, г. Ермолино, Ул. Русиново, д. 137, кв. 162;Да;8-48438-66006kuznezovni@mail.ru
№ 0173200001420001668;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0173200001420001668;Определение поставщика завершено;Выполнение подрядных работ по объекту: «Строительство и реконструкция улично-дорожной сети в поселении Мосрентген с выездами наКалужскоешоссе»;ДЕПАРТАМЕНТ ГОРОДА МОСКВЫ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ;30.11.2020;2 573 587 529,30 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0173200001420001668;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""МОСКВОРЕЧЬЕ""";Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТИЦИОННО-ФИНАНСОВАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""АРКС""";;08.06.2023;29.01.2021;;123007 город Москва, улица 4-я Магистральная, дом 7 строение 1, этаж 2, помещ. 68;7714275324;
№ 32009740196;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009740196;Работа комиссии;Конкурс в электронной форме на право заключения Договора на разработку проектно-сметной и технической документации по объекту: «АвтомобильнаядорогаМ-3 «Украина» Москва -Калуга- Брянск - граница с Украиной. Капитальный ремонт моста через реку Гбень на км 418+200, Брянская область» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";30.11.2020;3 589 650,00 ₽;;;;;;;;;;;;;;
