Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0131200001020007242;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131200001020007242;Определение поставщика завершено;2020-07971/ Выполнение работ по разработке проектной документации на капитальный ремонт мостового перехода через р. Тихая Сосна на км 112+905 автомобильнойдороги Воронеж-Луганск в Острогожском муниципальном районеВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;24.07.2020;13 381 336,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020007242;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕНЕССАНСПРОЕКТ""";1 - Победитель;8 028 801,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСПРОЕКТ""";2 - Второй номер;8 697 868,40;;;;;;
№ 0131200001020007243;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131200001020007243;Определение поставщика завершено;2020-07970/ Выполнение работ по разработке проектной документации на капитальный ремонт мостового перехода через р. Дон на км 3+322 автомобильнойдорогиОбход г.Воронежав Рамонском муниципальном районеВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;24.07.2020;8 918 261,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020007243;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСПРОЕКТ""";1 - Победитель;5 975 234,59;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕНЕССАНСПРОЕКТ""";2 - Второй номер;6 019 825,90;;;;;;
№ 0131200001020007236;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131200001020007236;Определение поставщика завершено;2020-07969/ Выполнение работ по разработке проектной документации на капитальный ремонт мостового перехода через р. Дон на км 1+535 автомобильнойдороги«Обход г.Воронежа» - г.Воронежв Семилукском муниципальном районеВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;24.07.2020;11 620 744,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020007236;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕНЕССАНСПРОЕКТ""";1 - Победитель;7 088 653,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСПРОЕКТ""";2 - Второй номер;7 146 757,56;;;;;;
№ 0131300000620001530;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300000620001530;Определение поставщика завершено;Выполнение работ по устройству тротуарных дорожек;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОДВОРОНЕЖ;03.08.2020;999 992,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300000620001530;УПРАВА СОВЕТСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА ГОРОД ВОРОНЕЖ;;;;;;;;;;;;
№ 0131300045320000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045320000031;Определение поставщика завершено;Разработка проектно - сметной документации по  объекту: «Реконструкция автомобильнойдорогипо пр. Ленина (на участках от перекрестка проспекта Ленина д.1 до дома проспект Ленина, д. 30) в г. ЛискиВоронежскойобласти);АДМИНИСТРАЦИЯ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;28.07.2020;2 100 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045320000031;АДМИНИСТРАЦИЯ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖПРОЭКСПЕРТ""";;2 100 000,00;;;;;;
№ 0131200001020007201;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131200001020007201;Определение поставщика завершено;"2020-07972/ Выполнение работ по ремонту мостового перехода на км 27+624 автомобильнойдороги""Елань-Колено - Воробьевка"" - Новохоперск в Новохоперском муниципальном районеВоронежскойобласти";УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;23.07.2020;184 529 230,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020007201;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНОЕ ПРЕДПРИЯТИЕ ""МОСТОСТРОЙ""";1 - Победитель;142 087 507,10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСТЕХНОЛОГИИ""";2 - Второй номер;143 010 153,25;;;;;;
№ 0131300003720000037;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300003720000037;Определение поставщика завершено;Ремонт автомобильнойдорогиул.Мира от дома №2 до дома №31 в с.Гороховка Верхнемамонского муниципальногорайонаВоронежскойобласти;ФИНАНСОВЫЙ ОТДЕЛ АДМИНИСТРАЦИИ ВЕРХНЕМАМОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;30.07.2020;751 180,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300003720000037;АДМИНИСТРАЦИЯ ГОРОХОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВЕРХНЕМАМОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙИНДУСТРИЯ""";;751 180,00;;;;;;
№ 0131300042920000060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300042920000060;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Мичурина от дома № 25 до дома № 37 в с. Рождественское Поворинского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ ПОВОРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;29.07.2020;751 951,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300042920000060;АДМИНИСТРАЦИЯ РОЖДЕСТВЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПОВОРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ""";;751 951,00;;;;;;
№ 0354100008420000076;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0354100008420000076;Определение поставщика завершено;"Расходы на подготовку документации по планировке территории и обоснования инвестиций. АвтомобильнаядорогаР-298 Курск-Воронеж-автомобильнаядорогаР-22 ""Каспий"" на участке км 9+200- км 22+252, Курская область.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";26.06.2020;4 277 393,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000076;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ""ЗЕМЛЯ И ГОРОД""";1 - Победитель;1 905 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРИНЖИНИРИНГ""";2 - Второй номер;3 213 000,00;;;;;;
№ 0131300000620001456;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300000620001456;Определение поставщика завершено;Ремонт дворовых территорий многоквартирных домов, проездов к дворовым территориям многоквартирных домов: Ленинский проспект, 9/3.;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОДВОРОНЕЖ;27.07.2020;999 793,66 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300000620001456;УПРАВА ЛЕВОБЕРЕЖНОГО РАЙОНА ГОРОДСКОГО ОКРУГА ГОРОД ВОРОНЕЖ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСБИЗНЕС""";1 - Победитель;969 796,75;Хачикян огсен араевич -.;2 - Второй номер;969 796,75;;;;;;
№ 0131300033320000069;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300033320000069;Определение поставщика завершено;Ремонт автомобильнойдорогина территории Александровского сельского поселения;АДМИНИСТРАЦИЯ ТАЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;28.07.2020;1 500 401,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300033320000069;АДМИНИСТРАЦИЯ АЛЕКСАНДРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТАЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ЭЛЕКТРОСЕРВИС""";;1 492 898,99;;;;;;
