Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0348100006020000058;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100006020000058;Определение поставщика завершено;Дополнительные работы на объектах капитального ремонта автомобильныхдорог;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙНОВГОРОДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.11.2020;21 450 064,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006020000058;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок не подано ни одной заявки (ч. 16 ст. 66 44-ФЗ);;;;;;;;;;
№ 0832200006620000814;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0832200006620000814;Определение поставщика завершено;Ремонт участка автомобильнойдороги(22 ОП МЗ 22Н - 2007) Подъезд к д. Новая Владимировка от а/д Н.Новгород- Саратов км 0+015 – км 3+720 в Дальнеконстантиновском районе Нижегородской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗА НИЖЕГОРОДСКОЙ ОБЛАСТИ""";12.10.2020;38 144 140,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620000814;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУССКИЙ БИЗНЕС КОНЦЕРН-РУБИКОН""";1 - Победитель;38 144 140,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФЕССИОНАЛ-СТРОЙРЕСУРС""";2 - Второй номер;37 762 690,00;;;;;;
№ 0348100042420000126;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100042420000126;Определение поставщика завершено;"Разработка предпроектной и проектной документации на строительство и реконструкцию автомобильныхдорогобщего пользования федерального значения и искусственных сооружений на них. Строительство и реконструкция Московского большого кольца через Дмитров, Сергиев Посад, Орехово-Зуево, Воскресенск, Михнево, Балабаново, Рузу, Клин на участке пересечения с автомобильнойдорогойМ-7 ""Волга"" - от Москвы через Владимир, НижнийНовгород, Казань до Уфы до д.Стенино, Московская область (132)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";15.10.2020;204 539 078,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042420000126;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНСТИТУТ ""СТРОЙПРОЕКТ""";1 - Победитель;203 516 370,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТ""";2 - Второй номер;153 500 000,00;;;;;;
№ 0350300036920000111;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300036920000111;Определение поставщика завершено;Капитальный ремонт подхода к мосту через реку Веряжка на автомобильнойдороге, проходящей по садовым участкам за п. ПанковкаНовгородскогорайона на протяжении 6,5 м;АДМИНИСТРАЦИЯНОВГОРОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА;05.11.2020;638 760,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300036920000111;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЗАКАЗЧИКА ПО СТРОИТЕЛЬСТВУ И ХОЗЯЙСТВЕННОМУ ОБЕСПЕЧЕНИЮ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПО СТРОЙОБЕСПЕЧЕНИЕ""";;638 760,00;;;;;;
№ 32009052098;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009052098;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 1686/ОАЭ-ЦДИ/20 на право заключения договора выполнения работ по текущему ремонту зданий и сооружений Октябрьской дирекции инфраструктуры;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";31.03.2020;;;;;;;;;;;;;;;
№ 0832200006620000896;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620000896;Определение поставщика завершено;Выполнение работ по ремонту объекта: «Автомобильнаядорога«Улица Республиканская от ул. Ломоносова до ул. Родниковая» в Советском районе г. НижнегоНовгорода;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗА НИЖЕГОРОДСКОЙ ОБЛАСТИ""";02.11.2020;5 248 741,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620000896;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ ПО СТРОИТЕЛЬСТВУ И РЕМОНТУ МЕТРОПОЛИТЕНА, МОСТОВ И ДОРОЖНЫХ СЕТЕЙ В ГОРОДЕ НИЖНЕМ НОВГОРОДЕ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУССКИЙ БИЗНЕС КОНЦЕРН-РУБИКОН""";;5 248 741,00;;;;;;
№ 0150200003920000934;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920000934;Определение поставщика завершено;Оказание услуг по охране здания, прилегающей территории и имущества государственного областного казенного учреждения «Управление автомобильныхдорог Новгородскойобласти «Новгородавтодор» (ГОКУ «Новгородавтодор»);АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;26.10.2020;1 638 996,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920000934;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОХРАННОЕ ПРЕДПРИЯТИЕ ""БОРС24""";1 - Победитель;1 253 248,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЧАСТНАЯ ОХРАННАЯ ОРГАНИЗАЦИЯ ""ФОРПОСТ""";2 - Второй номер;1 261 443,38;;;;;;
№ 0859200001120012217;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0859200001120012217;Определение поставщика завершено;"Выполнение подрядных работ по ремонту автомобильнойдороги: отавтодороги""Ряжск - Касимов - НижнийНовгород"" - Кольдюки – Любовниково в Касимовском районе Рязанской области";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЯЗАНСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК РЯЗАНСКОЙ ОБЛАСТИ""";22.10.2020;120 403 810,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0859200001120012217;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЯЗАНСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ДОРОГ РЯЗАНСКОЙ ОБЛАСТИ""";"Открытое акционерное общество ""Дорожно-строительное управление №1, г.Рогачев""";1 - Победитель;95 721 028,95;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЯЗАНЬАВТОДОР""";2 - Второй номер;96 323 048,00;;;;;;
№ 0311100007220000137;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000137;Определение поставщика завершено;"Ремонт автомобильнойдорогиМ-7 ""Волга"" Москва - Владимир - НижнийНовгород- Казань - Уфа на участке км 1103+000 - км 1109+000 , Республика Татарстан (дополнительные работы)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";30.10.2020;1 514 956,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000137;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ-ИНЖИНИРИНГ""";;1 514 956,00;;;;;;
№ 0350300029220000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300029220000006;Определение поставщика завершено;Ремонт автомобильнойдорогиулицы Московская от контейнерной площадки у д. № 1 до дома № 20 ст. Гряды Большевишерского городского поселения Маловишерского районаНовгородскойобласти;АДМИНИСТРАЦИЯ БОЛЬШЕВИШЕРСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;26.10.2020;897 617,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300029220000006;АДМИНИСТРАЦИЯ БОЛЬШЕВИШЕРСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Мурсалов С. А.;;893 128,91;;;;;;
